iter,lr,img_size,loss_total,loss_xy,loss_wh,loss_obj,loss_cls
1720,0.001,512,127.15628051757812,102.90093231201172,0.9000216126441956,10.386314392089844,12.969009399414062
1721,0.001,480,151.89886474609375,111.44049835205078,6.99105167388916,20.624143600463867,12.843173027038574
1722,0.001,480,101.35161590576172,94.6686019897461,0.6053845882415771,5.0206451416015625,1.0569831132888794
1723,0.001,480,131.69334411621094,108.71221923828125,1.0960240364074707,13.688215255737305,8.196891784667969
1724,0.001,480,121.09300231933594,89.95331573486328,0.8336740732192993,11.9212646484375,18.384746551513672
1725,0.001,480,117.88789367675781,101.59516143798828,0.9888855218887329,10.002918243408203,5.300930976867676
1726,0.001,480,129.51986694335938,116.11518096923828,1.044467806816101,10.906384468078613,1.4538285732269287
1727,0.001,480,117.5745849609375,100.56879425048828,0.5944778919219971,7.89259147644043,8.518720626831055
1728,0.001,480,152.2799072265625,130.12155151367188,1.5575711727142334,11.835878372192383,8.764914512634277
1729,0.001,480,123.58572387695312,104.93695831298828,0.7962192296981812,7.47236967086792,10.380187034606934
1730,0.001,480,138.91030883789062,121.1328125,0.8118985891342163,11.214227676391602,5.751376152038574
1731,0.001,480,131.14736938476562,113.51106262207031,0.7224926352500916,12.931523323059082,3.982278347015381
1732,0.001,480,118.2266845703125,100.9077377319336,0.6945350170135498,7.332780838012695,9.291634559631348
1733,0.001,480,115.30803680419922,95.46684265136719,0.9770318865776062,10.33979606628418,8.524370193481445
1734,0.001,480,146.7672882080078,115.00181579589844,0.629662811756134,16.437875747680664,14.697946548461914
1735,0.001,480,146.87442016601562,126.90516662597656,0.7213285565376282,9.506321907043457,9.74160099029541
1736,0.001,480,141.1898956298828,116.747802734375,0.8885006904602051,14.163860321044922,9.389728546142578
1737,0.001,480,127.38651275634766,98.21723937988281,1.488598346710205,9.537541389465332,18.143125534057617
1738,0.001,480,160.55780029296875,119.99995422363281,1.6167562007904053,24.177894592285156,14.763204574584961
1739,0.001,480,129.06143188476562,106.67137908935547,1.0143605470657349,12.836967468261719,8.538715362548828
1740,0.001,480,134.79238891601562,110.21601867675781,0.8287177085876465,15.500341415405273,8.24731731414795
1741,0.001,576,146.14451599121094,107.54652404785156,1.721116542816162,25.17708969116211,11.699785232543945
1742,0.001,576,112.47587585449219,101.4521484375,0.749756395816803,5.275389194488525,4.998583793640137
1743,0.001,576,117.95557403564453,108.10365295410156,0.6343327760696411,8.302114486694336,0.9154824614524841
1744,0.001,576,97.01590728759766,80.48336791992188,2.169853448867798,4.463221073150635,9.899469375610352
1745,0.001,576,123.74897766113281,103.69877624511719,0.8217137455940247,8.926119804382324,10.30237102508545
1746,0.001,576,123.95429229736328,107.75544738769531,1.266548991203308,10.166016578674316,4.766273498535156
1747,0.001,576,106.59782409667969,101.10099029541016,0.5621986389160156,3.5120763778686523,1.4225571155548096
1748,0.001,576,184.5023193359375,142.60317993164062,3.0949501991271973,27.398094177246094,11.40608024597168
1749,0.001,576,139.20181274414062,117.59138488769531,1.1389493942260742,12.573062896728516,7.898409843444824
1750,0.001,576,121.27681732177734,96.79440307617188,0.6851903200149536,11.338287353515625,12.458948135375977
1751,0.001,448,150.58738708496094,115.88712310791016,0.8145831823348999,24.098430633544922,9.787243843078613
1752,0.001,448,148.4624786376953,115.08793640136719,1.6903259754180908,24.242807388305664,7.441401481628418
1753,0.001,448,129.06671142578125,110.95305633544922,1.26462721824646,11.484946250915527,5.36408805847168
1754,0.001,448,126.41889953613281,103.66473388671875,0.9691386222839355,17.874298095703125,3.9107210636138916
1755,0.001,448,155.3805694580078,111.0587387084961,1.418466567993164,28.808605194091797,14.094758987426758
1756,0.001,448,154.3059844970703,97.98009490966797,6.513448238372803,26.415874481201172,23.396574020385742
1757,0.001,448,159.34228515625,129.596435546875,1.3649983406066895,12.541172981262207,15.839680671691895
1758,0.001,448,116.45975494384766,96.43122100830078,0.8053839206695557,11.088361740112305,8.134787559509277
1759,0.001,448,142.1166534423828,104.76524353027344,2.518451452255249,21.248905181884766,13.584053039550781
1760,0.001,448,138.3411102294922,109.8126220703125,0.9991763234138489,19.584941864013672,7.944357872009277
1761,0.001,608,162.75454711914062,145.45777893066406,1.1895039081573486,13.766888618469238,2.3403725624084473
1762,0.001,608,109.76909637451172,101.64178466796875,0.7352217435836792,4.5602898597717285,2.831792116165161
1763,0.001,608,150.37782287597656,117.2953872680664,1.036867618560791,18.200302124023438,13.845277786254883
1764,0.001,608,162.41526794433594,133.29257202148438,1.0414080619812012,15.703556060791016,12.37774658203125
1765,0.001,608,175.04800415039062,136.00125122070312,5.171230316162109,21.832929611206055,12.0426025390625
1766,0.001,608,145.21434020996094,127.08068084716797,1.4053000211715698,10.272819519042969,6.45554256439209
1767,0.001,608,103.63727569580078,96.07586669921875,0.7348819375038147,6.209220886230469,0.6173098087310791
1768,0.001,608,118.0107421875,96.83590698242188,1.2759586572647095,13.427664756774902,6.471205711364746
1769,0.001,608,117.48748779296875,93.76721954345703,0.8584583401679993,13.364234924316406,9.497588157653809
1770,0.001,608,112.69548034667969,99.02445983886719,0.645531177520752,4.878697395324707,8.146788597106934
1771,0.001,544,152.29193115234375,119.66185760498047,1.0833396911621094,18.41360092163086,13.133125305175781
1772,0.001,544,132.50697326660156,100.27664947509766,0.9975676536560059,23.1757869720459,8.056964874267578
1773,0.001,544,139.1004638671875,109.91513061523438,1.940446138381958,20.252573013305664,6.992314338684082
1774,0.001,544,117.08683776855469,96.70985412597656,2.075284481048584,13.992775917053223,4.3089165687561035
1775,0.001,544,127.29339599609375,116.65354919433594,0.7815167903900146,7.902721405029297,1.9556150436401367
1776,0.001,544,117.3056411743164,101.09624481201172,0.652657151222229,5.950929641723633,9.605804443359375
1777,0.001,544,119.46800231933594,102.03813934326172,1.1832844018936157,8.031758308410645,8.214818954467773
1778,0.001,544,126.54863739013672,106.56805419921875,0.7413758635520935,8.259964942932129,10.979240417480469
1779,0.001,544,184.42144775390625,117.8161392211914,1.7296050786972046,17.216012954711914,47.659690856933594
1780,0.001,544,122.71469116210938,108.36524963378906,0.881405234336853,6.212876319885254,7.255151748657227
1781,0.001,608,139.56121826171875,101.47042083740234,0.954846203327179,24.825496673583984,12.310446739196777
1782,0.001,608,128.36026000976562,109.88732147216797,0.6752458214759827,8.690988540649414,9.106708526611328
1783,0.001,608,114.89915466308594,105.8218765258789,1.1403803825378418,2.6186330318450928,5.318257808685303
1784,0.001,608,132.49215698242188,109.11514282226562,1.3468016386032104,15.318408966064453,6.711795806884766
1785,0.001,608,96.83837890625,85.55989837646484,0.6781387329101562,8.344803810119629,2.2555370330810547
1786,0.001,608,152.42208862304688,114.38461303710938,1.0383578538894653,24.70023536682129,12.298898696899414
1787,0.001,608,119.95368957519531,104.65281677246094,0.6695261001586914,8.211919784545898,6.419429302215576
1788,0.001,608,119.11996459960938,112.83001708984375,0.5531120300292969,4.304640293121338,1.432199478149414
1789,0.001,608,131.16055297851562,111.68247985839844,1.7866287231445312,10.487079620361328,7.204359531402588
1790,0.001,608,151.9283447265625,110.42079162597656,1.358560562133789,25.612682342529297,14.536303520202637
1791,0.001,576,122.80474090576172,110.14312744140625,0.6189266443252563,6.466648101806641,5.576039791107178
1792,0.001,576,120.18022918701172,110.74500274658203,0.6298339366912842,7.43145751953125,1.3739351034164429
1793,0.001,576,155.16912841796875,123.40697479248047,1.839501976966858,20.041492462158203,9.881149291992188
1794,0.001,576,147.48025512695312,121.29524993896484,0.8032364845275879,21.145626068115234,4.236158847808838
1795,0.001,576,148.8038330078125,123.0898208618164,0.8474423885345459,21.505929946899414,3.360630750656128
1796,0.001,576,128.8808135986328,109.18099975585938,1.3211922645568848,9.287611961364746,9.091012954711914
1797,0.001,576,116.35358428955078,104.58985137939453,0.6482290625572205,4.662757873535156,6.452746391296387
1798,0.001,576,128.92701721191406,110.95079040527344,0.8508648872375488,11.804880142211914,5.32047700881958
1799,0.001,576,128.2443389892578,106.67205810546875,0.6776147484779358,7.609330654144287,13.285343170166016
1800,0.001,576,123.7061538696289,115.80274963378906,0.6248669624328613,4.091721534729004,3.186821460723877
1801,0.001,448,125.82709503173828,113.33135223388672,0.8885395526885986,5.039387226104736,6.567816734313965
1802,0.001,448,130.5353240966797,104.69740295410156,1.411287546157837,13.512627601623535,10.914003372192383
1803,0.001,448,127.50530242919922,107.81322479248047,1.1261005401611328,13.658544540405273,4.907434463500977
1804,0.001,448,129.7927703857422,110.22433471679688,0.881507933139801,7.50410270690918,11.182821273803711
1805,0.001,448,114.46380615234375,100.88182067871094,0.8622455596923828,8.503079414367676,4.216658592224121
1806,0.001,448,132.6084747314453,108.9170913696289,0.8321699500083923,14.285736083984375,8.573474884033203
1807,0.001,448,131.1387481689453,107.43173217773438,0.805040717124939,9.419054985046387,13.482914924621582
1808,0.001,448,109.3775405883789,94.98650360107422,1.3052198886871338,9.494831085205078,3.5909910202026367
1809,0.001,448,136.53053283691406,105.9618148803711,1.109665870666504,9.103721618652344,20.355337142944336
1810,0.001,448,129.11476135253906,114.28231811523438,0.752651572227478,8.401846885681152,5.677943229675293
1811,0.001,608,127.22557067871094,107.1617431640625,2.393711566925049,14.118545532226562,3.5515761375427246
1812,0.001,608,119.56706237792969,108.24951171875,1.4706958532333374,7.56065034866333,2.2862114906311035
1813,0.001,608,131.719970703125,111.93048858642578,0.8548435568809509,9.419983863830566,9.514654159545898
1814,0.001,608,135.65391540527344,113.68915557861328,1.641931414604187,15.213902473449707,5.108927249908447
1815,0.001,608,106.19488525390625,92.46704864501953,2.3625857830047607,5.739114761352539,5.626131057739258
1816,0.001,608,146.16107177734375,115.94441223144531,0.7148573994636536,20.42571258544922,9.076085090637207
1817,0.001,608,146.30459594726562,114.79894256591797,0.8032503724098206,14.452765464782715,16.249652862548828
1818,0.001,608,131.2097625732422,111.18130493164062,4.774262428283691,10.642874717712402,4.6113080978393555
1819,0.001,608,147.08108520507812,119.76612091064453,1.194704532623291,23.344863891601562,2.7754032611846924
1820,0.001,608,139.2314910888672,126.43941497802734,0.8083221912384033,8.13001823425293,3.8537402153015137
1821,0.001,576,142.06588745117188,122.84358215332031,0.8037871718406677,11.91069507598877,6.507821559906006
1822,0.001,576,115.48664855957031,101.12577819824219,0.7035988569259644,12.061534881591797,1.5957412719726562
1823,0.001,576,123.2049789428711,97.5873031616211,1.710658311843872,14.139989852905273,9.767029762268066
1824,0.001,576,120.64214324951172,100.23461151123047,0.9660413265228271,12.207544326782227,7.23394250869751
1825,0.001,576,111.63206481933594,100.5894775390625,0.9836977124214172,7.149110794067383,2.909785747528076
1826,0.001,576,125.5743408203125,121.09254455566406,0.5260505676269531,2.6180272102355957,1.3377137184143066
1827,0.001,576,153.75680541992188,129.43836975097656,1.3595571517944336,16.530029296875,6.428842544555664
1828,0.001,576,141.0760955810547,112.44654846191406,1.8678455352783203,21.01976203918457,5.741922855377197
1829,0.001,576,101.73690795898438,94.0130386352539,0.37777987122535706,5.723132133483887,1.6229572296142578
1830,0.001,576,97.24005126953125,93.50846862792969,0.3361590504646301,1.4319038391113281,1.963519811630249
1831,0.001,320,156.97384643554688,100.46308135986328,3.383939027786255,34.14341354370117,18.983413696289062
1832,0.001,320,159.9962615966797,103.4505386352539,1.7085039615631104,31.15485191345215,23.68236541748047
1833,0.001,320,146.64517211914062,115.63542938232422,1.0670299530029297,19.216476440429688,10.726232528686523
1834,0.001,320,158.87969970703125,98.77369689941406,1.4023752212524414,19.38348960876465,39.32013702392578
1835,0.001,320,166.54005432128906,114.85659790039062,1.8062078952789307,24.14337921142578,25.733867645263672
1836,0.001,320,155.29412841796875,104.69859313964844,1.0976903438568115,36.247398376464844,13.250448226928711
1837,0.001,320,117.93486022949219,93.89395904541016,1.284652829170227,13.203484535217285,9.552762031555176
1838,0.001,320,156.6132049560547,121.52713775634766,1.7475228309631348,26.20035743713379,7.138173580169678
1839,0.001,320,150.55587768554688,110.48550415039062,2.407458782196045,22.183385848999023,15.479532241821289
1840,0.001,320,138.01902770996094,94.27735137939453,0.8707177639007568,27.44814682006836,15.422809600830078
1841,0.001,416,148.9873504638672,125.70943450927734,1.982161521911621,12.971384048461914,8.324366569519043
1842,0.001,416,126.00318908691406,101.04358673095703,1.2329003810882568,14.797578811645508,8.92912483215332
1843,0.001,416,150.4056396484375,121.51945495605469,1.5348892211914062,19.625577926635742,7.725723743438721
1844,0.001,416,138.67408752441406,100.2418441772461,1.4771870374679565,31.755802154541016,5.199250221252441
1845,0.001,416,148.07249450683594,103.86946868896484,1.9617853164672852,26.568660736083984,15.672574043273926
1846,0.001,416,140.32579040527344,115.87583923339844,1.36300528049469,15.592519760131836,7.494427680969238
1847,0.001,416,161.37669372558594,125.86872100830078,1.3419841527938843,25.308887481689453,8.85708999633789
1848,0.001,416,112.27082061767578,86.8766860961914,0.7688303589820862,14.820364952087402,9.80494213104248
1849,0.001,416,140.36328125,100.61045837402344,2.5015668869018555,22.87356185913086,14.377676010131836
1850,0.001,416,148.30096435546875,108.7303237915039,2.1228010654449463,28.92482566833496,8.523021697998047
1851,0.001,544,151.49655151367188,122.83670806884766,1.0437043905258179,20.48770523071289,7.128432273864746
1852,0.001,544,152.01231384277344,130.1188201904297,1.6545432806015015,14.293198585510254,5.945740699768066
1853,0.001,544,124.75818634033203,94.1515121459961,0.7866694331169128,22.51973533630371,7.3002705574035645
